CommitHash,CommitDate,ChangeType,groupId,artifactId,version,NbrAddedLines,NbrDeletedLines,NbrModifiedFiles
5388d9e276eab28de0ac374eed10603fda2fa487,2020-08-28 20:15:03+01:00,MODIFY,org.slf4j,slf4j-log4j12,1.7.30,2,2,1
8e6b2c4a087eaabbba3f68128adeea39c8354b71,2021-12-14 12:27:44+01:00,MODIFY,org.slf4j,slf4j-log4j12,1.7.32,8,8,1
4164b3dc2cae6d2447adf1e537afee4e877434ed,2022-01-18 17:59:47+01:00,MODIFY,org.slf4j,slf4j-log4j12,1.7.33,1,1,1
4e4a0f173220f9646fda01b72e5a15872a7a7091,2022-01-26 16:16:59+01:00,MODIFY,org.slf4j,slf4j-log4j12,1.7.35,7,7,1
a3b05e72a59bd7a1f99335d6a7e30d5be52e2c75,2022-02-19 12:47:42+01:00,MODIFY,org.slf4j,slf4j-log4j12,1.7.36,10,8,1
487a2850920b3f89e204612fa93d5f9605c75315,2021-12-11 20:10:04+01:00,MODIFY,org.igniterealtime.smack,smack,3.4.1,2,2,1
d292bca5274acc252f9d3e232d6725df559f4325,2015-12-21 18:13:34+01:00,ADD,org.igniterealtime.smack,smackx,3.2.1,317,0,74
d292bca5274acc252f9d3e232d6725df559f4325,2015-12-21 18:13:34+01:00,ADD,org.hibernate,hibernate-core,4.1.5.Final,317,0,74
17f6186ef165fcf5faba4694b0a5577abeaa810f,2019-09-19 02:03:41+02:00,MODIFY,org.hibernate,hibernate-core,5.3.12.Final,24,4,1
17f6186ef165fcf5faba4694b0a5577abeaa810f,2019-09-19 02:03:41+02:00,MODIFY,org.hibernate,hibernate-entitymanager,5.3.12.Final,24,4,1
c1b58d5b0dc9fa1e37e4a9b31a9fbbfe40726c55,2021-12-10 22:39:06+01:00,MODIFY,org.hibernate,hibernate-entitymanager,5.5.7.Final,6370,8193,326
5d5d6564d2ea06536a57b2e5d0a3d8f9720cace8,2021-12-11 19:09:46+01:00,MODIFY,org.hibernate,hibernate-entitymanager,5.6.2.Final,9,9,1
84b8e110bde33d12a3e7d088f8069b1d32765119,2021-12-17 14:18:32+01:00,MODIFY,org.hibernate,hibernate-entitymanager,5.6.3.Final,4,4,1
a422a32c307b7dbf26c487235576c667ba8605f3,2022-01-21 11:08:53+01:00,MODIFY,org.hibernate,hibernate-entitymanager,5.6.4.Final,4,4,1
4e4a0f173220f9646fda01b72e5a15872a7a7091,2022-01-26 16:16:59+01:00,MODIFY,org.hibernate,hibernate-entitymanager,5.6.5.Final,7,7,1
00bab8533cc15b99189f58ef080daa7a2d466cc0,2022-05-17 19:10:25+02:00,MODIFY,org.hibernate,hibernate-entitymanager,5.6.9.Final,10,10,1
158adfddc3310b323c1b26592cd3acd30c1af8e3,2022-07-13 18:02:59+03:00,MODIFY,org.hibernate,hibernate-entitymanager,5.6.10.Final,7,7,1
69a90f885f1e6b4461681faee6c5e574cf2bfcba,2022-09-05 20:32:05+02:00,MODIFY,org.hibernate,hibernate-entitymanager,5.6.11.Final,5,5,1
baed1782234ab42663d970b5b018f25cf430e63a,2022-10-04 18:47:04+02:00,MODIFY,org.hibernate,hibernate-entitymanager,5.6.12.Final,7,7,1
17f6186ef165fcf5faba4694b0a5577abeaa810f,2019-09-19 02:03:41+02:00,MODIFY,org.hibernate,hibernate-c3p0,5.3.12.Final,24,4,1
c1b58d5b0dc9fa1e37e4a9b31a9fbbfe40726c55,2021-12-10 22:39:06+01:00,MODIFY,org.hibernate,hibernate-c3p0,5.5.7.Final,6370,8193,326
5d5d6564d2ea06536a57b2e5d0a3d8f9720cace8,2021-12-11 19:09:46+01:00,MODIFY,org.hibernate,hibernate-c3p0,5.6.2.Final,9,9,1
84b8e110bde33d12a3e7d088f8069b1d32765119,2021-12-17 14:18:32+01:00,MODIFY,org.hibernate,hibernate-c3p0,5.6.3.Final,4,4,1
a422a32c307b7dbf26c487235576c667ba8605f3,2022-01-21 11:08:53+01:00,MODIFY,org.hibernate,hibernate-c3p0,5.6.4.Final,4,4,1
4e4a0f173220f9646fda01b72e5a15872a7a7091,2022-01-26 16:16:59+01:00,MODIFY,org.hibernate,hibernate-c3p0,5.6.5.Final,7,7,1
00bab8533cc15b99189f58ef080daa7a2d466cc0,2022-05-17 19:10:25+02:00,MODIFY,org.hibernate,hibernate-c3p0,5.6.9.Final,10,10,1
158adfddc3310b323c1b26592cd3acd30c1af8e3,2022-07-13 18:02:59+03:00,MODIFY,org.hibernate,hibernate-c3p0,5.6.10.Final,7,7,1
69a90f885f1e6b4461681faee6c5e574cf2bfcba,2022-09-05 20:32:05+02:00,MODIFY,org.hibernate,hibernate-c3p0,5.6.11.Final,5,5,1
baed1782234ab42663d970b5b018f25cf430e63a,2022-10-04 18:47:04+02:00,MODIFY,org.hibernate,hibernate-c3p0,5.6.12.Final,7,7,1
c4d8394f83f41bf6171ef12bca74b0c905072a67,2018-05-11 23:21:54+02:00,MODIFY,org.springframework,spring-orm,4.3.10.RELEASE,18,12,1
899a5483a133e4cdec16d8c55372aba0d27ec6d8,2019-01-17 16:13:21+01:00,MODIFY,org.springframework,spring-orm,4.3.18.RELEASE,1,1,1
17f6186ef165fcf5faba4694b0a5577abeaa810f,2019-09-19 02:03:41+02:00,MODIFY,org.springframework,spring-orm,5.1.9.RELEASE,24,4,1
324982bf0fd29c02373942dede7ebdd8564d7be1,2020-08-27 21:32:19+01:00,MODIFY,org.springframework,spring-orm,4.3.28.RELEASE,1,1,1
c1b58d5b0dc9fa1e37e4a9b31a9fbbfe40726c55,2021-12-10 22:39:06+01:00,MODIFY,org.springframework,spring-orm,5.3.12,6370,8193,326
5d5d6564d2ea06536a57b2e5d0a3d8f9720cace8,2021-12-11 19:09:46+01:00,MODIFY,org.springframework,spring-orm,5.3.13,9,9,1
84b8e110bde33d12a3e7d088f8069b1d32765119,2021-12-17 14:18:32+01:00,MODIFY,org.springframework,spring-orm,5.3.14,4,4,1
e4b0dfc3116749bad5bff82a72233b30964f6445,2022-01-18 18:00:00+01:00,MODIFY,org.springframework,spring-orm,5.3.15,1,1,1
a3b05e72a59bd7a1f99335d6a7e30d5be52e2c75,2022-02-19 12:47:42+01:00,MODIFY,org.springframework,spring-orm,5.3.16,10,8,1
466018df5c942d93e3b74d5fc011ea357d7e9e49,2022-04-09 12:14:59-04:00,MODIFY,org.springframework,spring-orm,5.3.18,9,9,1
78fa4669866fb5bb94b4fd1e53f373312510a573,2022-05-02 09:51:31+02:00,MODIFY,org.springframework,spring-orm,5.3.19,7,7,1
