CommitHash,CommitSituation,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,Cyclomatic,CountLineCode,CountLineComment
66ce0e7beaf89902090d7020a7b2f0c115affc3b,Previous commit,13.0,34.0,31.0,11.0,1067.0,40.0
cdb3ea776ca4db3b0a0893bc5c83b423f50bb578,Current commit,13.0,34.0,31.0,10.0,1053.0,40.0
a7fb283fad74f903cf93e150d1b9f39ff8c02ebc,Previous commit,13.0,34.0,31.0,11.0,1071.0,40.0
d9fd11578b84bcdae092a9604a08d1e4e0e37799,Current commit,13.0,34.0,31.0,10.0,1063.0,40.0
cdb3ea776ca4db3b0a0893bc5c83b423f50bb578,Previous commit,13.0,34.0,31.0,10.0,1053.0,40.0
6531b282bda178b7f2c407be1e6b6fe1025406fe,Current commit,13.0,34.0,31.0,10.0,1057.0,32.0
95e5f8142572d571cc65db94046a5a9c46009caf,Previous commit,13.0,34.0,31.0,10.0,1063.0,40.0
5416f8e3636ec1adec36d02ec67346321e733b24,Current commit,13.0,34.0,31.0,10.0,1067.0,34.0
1b8a427d6e1f4b52519665e1419256f308d4d559,Previous commit,13.0,34.0,31.0,10.0,1057.0,32.0
38615a8b58e658ec3bcda6fe8ea1c601edb9bca5,Current commit,13.0,34.0,31.0,10.0,1068.0,34.0
de721ad51d96a7d6047e3c0b92c8b81e427323f3,Previous commit,13.0,34.0,31.0,10.0,1068.0,34.0
2aac11c2bc38437a9d7fa54aadcd448654cfb9ae,Current commit,14.0,34.0,31.0,12.0,1176.0,34.0
8ca62b96829cdca272893c91fcf52d2a50c3451c,Previous commit,13.0,34.0,31.0,10.0,1075.0,34.0
6b4f68de33ebc1cbea74da13e6730b7c5936c800,Current commit,14.0,34.0,31.0,12.0,1176.0,39.0
60e410b673aeda68233abfd1df8472c557c8c96a,Previous commit,14.0,34.0,31.0,12.0,1176.0,34.0
e4249c2b98b1bda9a16cff5e527511b9d6d63f30,Current commit,14.0,35.0,32.0,12.0,1149.0,39.0
95e09b28f8a523b92ee1bd0313812d30b1d4a4ea,Previous commit,14.0,35.0,32.0,13.0,1153.0,39.0
70b9ddbadcde407b70ee0b9095092b03d284dd80,Current commit,14.0,35.0,32.0,13.0,1161.0,41.0
cb263c970308225a4a90a60a36fd5be716f8e324,Previous commit,14.0,35.0,32.0,12.0,1150.0,40.0
4bc8d1ede07f1aec38293546425d7bffac875945,Current commit,14.0,35.0,32.0,13.0,1161.0,41.0
70b9ddbadcde407b70ee0b9095092b03d284dd80,Previous commit,14.0,35.0,32.0,13.0,1161.0,41.0
4af20f2da39cbd89312f21550d90a0e6456a9b20,Current commit,14.0,37.0,34.0,13.0,1103.0,40.0
9ca2d40814fd9c399f132a8a510c5d9a990c5637,Previous commit,14.0,37.0,34.0,13.0,1102.0,40.0
136d4cf58d127c278526c54f3ec745d0d10c12e9,Current commit,7.0,23.0,21.0,8.0,1454.0,43.0
c7c8fc2bedc264642ae08cc716d2c0044fdd8b6c,Previous commit,7.0,23.0,21.0,8.0,1454.0,43.0
be39fa39a9511a94fc803c29e3f270fc758e4cb9,Current commit,7.0,23.0,21.0,8.0,1454.0,43.0
136d4cf58d127c278526c54f3ec745d0d10c12e9,Previous commit,7.0,23.0,21.0,8.0,1454.0,43.0
fee679dfac3ac7a6b10305f1c44561bc06d3a34b,Current commit,7.0,23.0,21.0,8.0,1455.0,52.0
11c7db1d886f6b846c6005c9a91e84120b2c30a0,Previous commit,7.0,23.0,21.0,8.0,1455.0,52.0
666d44bc072dc49280e736430c2c0e9ec6965b01,Current commit,7.0,24.0,22.0,8.0,1533.0,68.0
cb71558da703010f062a9a46229ff754108efd43,Previous commit,7.0,24.0,22.0,8.0,1524.0,68.0
cde127c285b881637afb05c34ac23c5e1cc03307,Current commit,8.0,26.0,23.0,8.0,1686.0,96.0
