Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Public Static Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView",10,0,0,7,60,65
Public Static Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line",2,75,75,3,29,46
Public Static Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.Item",2,66,66,4,14,23
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.Item.getCssClass",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.Item.getLineNumber",,,,2,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.Item.getText",,,,1,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.getLeft",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.getRight",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.isSkipping",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.addLine",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.clearDuplicateLines",,,,5,22,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.getLines",,,,1,3,5
Protected Abstract Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.checkConfigurePermission",,,,0,1,5
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.checkTimestamp",,,,3,11,5
Protected Abstract Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.getAccessControlledObject",,,,0,1,5
Protected Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.getDiffAsString",,,,1,11,13
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.getDiffLines",,,,10,66,9
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.getDisplayName",,,,1,3,5
Protected Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.getHudson",,,,1,3,5
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.getOutputType",,,,2,6,5
Protected Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.getPlugin",,,,1,3,5
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.getRequestParameter",,,,1,3,7
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.getUrlName",,,,1,3,6
Protected Abstract Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.hasConfigurePermission",,,,0,1,7
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT",24,72,72,13,107,23
Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.createJobConfigHistoryBaseAction",,,,1,20,3
Anonymous Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.createJobConfigHistoryBaseAction.(Anon_1)",4,0,0,4,16,0
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.createJobConfigHistoryBaseAction.(Anon_1).checkConfigurePermission",,,,1,4,0
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.createJobConfigHistoryBaseAction.(Anon_1).getAccessControlledObject",,,,1,4,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.createJobConfigHistoryBaseAction.(Anon_1).getIconFileName",,,,1,3,0
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.createJobConfigHistoryBaseAction.(Anon_1).hasConfigurePermission",,,,1,4,0
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.makeResultPlatformIndependent",,,,1,3,0
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.setUp",,,,1,7,0
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.tearDown",,,,1,5,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.testClearDuplicateLines",,,,1,20,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.testGetConfigXmlIllegalArgumentExceptionInvalidTimestamp",,,,2,9,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.testGetConfigXmlIllegalArgumentExceptionNonExistingJobName",,,,1,5,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.testGetDiffFileStringStringDifferentLineLength",,,,1,5,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.testGetDiffFileStringStringEmpty",,,,1,4,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.testGetDiffFileStringStringSameLineLength",,,,1,7,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseActionIT.testSecuredAccessToJobConfigHistoryPage",,,,2,16,2
Public Final Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryConsts",1,0,0,1,12,17
Private Constructor,"hudson.plugins.jobConfigHistory.JobConfigHistoryConsts.JobConfigHistoryConsts",,,,1,2,4
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT",24,30,30,32,266,36
Anonymous Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.(Anon_1)",1,0,0,2,8,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.(Anon_1).accept",,,,2,7,0
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.setUp",,,,1,6,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.testAbsPathHistoryRootDir",,,,2,19,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.testChangedRootDir",,,,2,18,4
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.testCreateRenameDeleteProject",,,,9,47,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.testFormValidation",,,,2,17,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.testJobConfigHistoryDefaults",,,,1,13,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.testJobConfigHistoryPreConfigured",,,,2,29,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.testMaxHistoryEntries",,,,4,23,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.testPurgeByQuantity",,,,5,39,10
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryIT.testSkipDuplicateHistory",,,,4,43,7
Public Final Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListener",19,0,0,11,60,20
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListener.onCreated",,,,2,10,2
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListener.onDeleted",,,,3,17,1
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListener.onRenamed",,,,6,29,11
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerIT",24,66,66,7,72,14
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerIT.setUp",,,,1,8,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerIT.testCopyJob",,,,1,8,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerIT.testCreation",,,,1,6,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerIT.testNonAbstractProjects",,,,1,6,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerIT.testRename",,,,1,11,1
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryJobListenerIT.testRenameErrors",,,,2,28,5
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction",26,46,15,20,105,81
Public Constructor,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.JobConfigHistoryProjectAction",,,,1,4,4
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.checkConfigurePermission",,,,1,4,0
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.doDiffFiles",,,,1,6,14
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.doForwardToRestoreQuestion",,,,1,5,7
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.doRestore",,,,1,9,7
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.getAccessControlledObject",,,,1,4,3
Public Final Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryProjectAction.getFile",,,,1,6,10
