Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getHistoryRootDir",,,,1,3,3
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getJobHistoryRootDir",,,,2,9,9
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getMaxDaysToKeepEntries",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getMaxHistoryEntries",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getSaveItemGroupConfiguration",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getSaveSystemConfiguration",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getShowBuildBadges",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getSkipDuplicateHistory",,,,1,3,3
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.hasDuplicateHistory",,,,5,19,8
Private Static Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.isHistoryDir",,,,1,3,7
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.isSaveable",,,,6,20,17
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.loadRegex",,,,3,10,7
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.loadRegexpPatterns",,,,1,3,3
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.purgeHistoryByQuantity",,,,6,18,9
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.setMaxDaysToKeepEntries",,,,1,3,5
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.setMaxHistoryEntries",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.setSaveSystemConfiguration",,,,1,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.setShowBuildBadges",,,,1,3,4
Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.showBuildBadges",,,,4,10,6
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.start",,,,1,5,0
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryActionFactory",11,0,0,1,13,9
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryActionFactory.createFor",,,,1,10,3
Public Abstract Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction",34,70,70,23,181,158
Public Constructor,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.JobConfigHistoryBaseAction",,,,1,3,3
Public Static Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView",10,0,0,7,60,65
Public Static Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line",2,75,75,3,29,46
Public Static Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.Item",2,66,66,4,14,23
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.Item.getCssClass",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.Item.getLineNumber",,,,2,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.Item.getText",,,,1,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.getLeft",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.getRight",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.Line.isSkipping",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.addLine",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.clearDuplicateLines",,,,5,22,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.SideBySideView.getLines",,,,1,3,5
Protected Abstract Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.checkConfigurePermission",,,,0,1,5
